									
									
	26	2007-09-29	A	DC United	1-4	L	5-15-6	Robinson 2 (unassisted) 14	Kenny Stamatopoulos, Andrew Boyens, Jim Brennan, Tyrone Marshall, Adam Braz (Jeff Cunningham 62), Todd Dunivant, Maurice Edu, Marvell Wynne, Chris Pozniak (Miguel Canizalez 81), Carl Robinson, Collin Samuel (Andrea Lombardo 75),
	27	2007-10-04	H	New York	2-1	W	6-15-6	Edu 4 (Wynne 3) 18; own goal (Leitch) 66	Kenny Stamatopoulos, Andrew Boyens (sent off 67), Marvell Wynne, Jim Brennan, Adam Braz (Tyler Hemming 76), Jeff Cunningham, Maurice Edu, Gabe Gala (Chris Pozniak 70), Carl Robinson, Todd Dunivant, Collin Samuel (Andrea Lombardo 92+).
	28	2007-10-07	A	Colorado	0-1	L	6-16-6		Kenny Stamatopoulos, Adam Braz (Tyler Hemming 46), Tyrone Marshall, Todd Dunivant, Chris Pozniak (Joey Melo 63), Maurice Edu, Carl Robinson, Marvell Wynne, Gabe Gala (Miguel Canizalez 46), Jeff Cunningham, Collin Samuel,
	29	2007-10-13	A	Los Angeles	1-2	L	6-17-6	Samuel 2 (Pozniak 3) 68	Kenny Stamatopoulos, Adam Braz, Tyrone Marshall, Marco Reda (sent off 54), Gabe Gala (Miguel Canizalez 67), Tyler Hemming, Marvell Wynne, Chris Pozniak, Todd Dunivant, Jeff Cunningham, Collin Samuel,
	30	2007-10-20	H	New England	2-2	D	6-17-7	Samuel 3 (unassisted) 59; Dichio 6 (Robinson 4) 92+	Kenny Stamatopoulos, Andrew Boyens, Tyrone Marshall, Todd Dunivant, Marvell Wynne, Maurice Edu, Tyler Hemming, Carl Robinson, Andrea Lombardo (Chris Pozniak 52), Jeff Cunningham (Danny Dichio 46), Collin Samuel.
	1	2008-03-29	A	Columbus	0-2	L	0-1-0		Brian Edwards, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Carl Robinson, Maurice Edu, Tyler Hemming (Kevin Harmse 65), Todd Dunivant (Danny Dichio 65), Collin Samuel, Jeff Cunningham.
	2	2008-04-05	A	DC United	1-4	L	0-2-0	Edu 1 (Brennan 1) 88	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Carl Robinson, Maurice Edu, Kevin Harmse (sent off 22), Laurent Robert (Tyler Rosenlund 83), Jeff Cunningham (Andrea Lombardo 64), Danny Dichio (Tyler Hemming 83),
	3	2008-04-13	A	Los Angeles	3-2	W	1-2-0	Dichio 1 (Guevara 1) 42; Smith 1 (unassisted) 53; Cunningham 1 (Robert 1) 88	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Carl Robinson, Maurice Edu, Amado Guevara, Jarrod Smith (Todd Dunivant 73), Laurent Robert (Tyler Rosenlund 91+), Danny Dichio (Jeff Cunningham 65),
	4	2008-04-19	H	Real Salt Lake	1-0	W	2-2-0	Robert 1 (unassisted) 31	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Jarrod Smith 84), Maurice Edu, Carl Robinson, Laurent Robert (Todd Dunivant 81), Amado Guevara, Danny Dichio (Jeff Cunningham 90).
	5	2008-04-26	H	Kansas City	2-0	W	3-2-0	Guevara 1 (unassisted) 56; Guevara 2 (unassisted) 77	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Todd Dunivant 78), Maurice Edu, Carl Robinson, Laurent Robert (Jarrod Smith 83), Danny Dichio (Jeff Cunningham 65), Amado Guevara,
