									
									
	17	1998-07-02	A	DC United	1-3	L	6-11	Vaudreuil (Herrera) 73	Jeff Cassar, Wade Webber, Marcelo Herrera, Matt Knowles (Matt Kmosko 67), David Vaudreuil, Kris Kelderman, Carlos Parra (Dan Stebbins 70), Leo Cullen, Diego Serna (sent off 43), Pablo Mastroeni (John Maessner 46), Paulinho McLaren
	OC-3rd	1998-07-08	H	Orlando	3-0	W		Serna (Vaudreuil, McLaren) 17; Stebbins (Vaudreuil) 36; Stebbins (McLaren) 39	Jeff Cassar, Wade Webber, Joey Martinez, Cle Kooiman (Kris Kelderman 63), David Vaudreuil, Carlos Parra, Diego Serna (John Maessner 69), Marcelo Herrera, Leo Cullen, Dan Stebbins, Paulinho McLaren
	18	1998-07-15	H	San Jose	2-2	W	7-11	Stebbins (Vaudreuil, Herrera) 32; Cullen (Stebbins, Parra) 47	Jeff Cassar, Wade Webber, Joey Martinez, Matt Knowles (Kris Kelderman 76), Leo Cullen, Carlos Parra, Marcelo Herrera, David Vaudreuil, Carlos Valderrama, Paulinho McLaren (Pablo Mastroeni 84), Dan Stebbins (Nelson Vargas 66)
	19	1998-07-18	A	Los Angeles	2-2	W	8-11	Herrera (Stebbins, Valderrama) 60; Stebbins (Valderrama, McLaren) 80	Jeff Cassar, Leo Cullen, Wade Webber, Joey Martinez (Pablo Mastroeni 46), Matt Knowles (John Maessner 69), David Vaudreuil, Carlos Parra, Marcelo Herrera, Nelson Vargas (Dan Stebbins 57), Carlos Valderrama, Paulinho McLaren
	OC-QF	1998-07-22	N	Columbus	0-3	L			Jeff Cassar (Matt Napoleon, 40), Leo Cullen, Wade Webber (John Maessner, 89), Matt Knowles (Pablo Mastroeni, 69), Carlos Parra, David Vaudreuil, Marcelo Herrera, Diego Serna, Carlos Valderrama, Paulinho McLaren, Dan Stebbins
	20	1998-07-26	A	New England	2-1	W	9-11	Gutierrez, H. (McLaren) 5; Stebbins (Kelderman) 86	David Winner, Wade Webber, Kris Kelderman, Carlos Parra, Marcelo Herrera (John Maessner 65), Matt Kmosko, David Vaudreuil, Diego Serna, Henry Gutierrez (Leo Cullen 70), Pablo Mastroeni, Paulinho McLaren (Dan Stebbins 80)
	21	1998-07-29	H	Columbus	3-2	W	10-11	Herrera (McLaren) 8; Gutierrez, H. (McLaren, Serna) 34; Herrera (pk) 61	David Winner, Pablo Mastroeni, Wade Webber, Matt Kmosko, David Vaudreuil, Carlos Parra, Kris Kelderman, Marcelo Herrera (John Maessner 70), Henry Gutierrez (Nelson Vargas 70), Diego Serna, Paulinho McLaren (Dan Stebbins 69)
	22	1998-08-06	A	Tampa Bay	1-3	L	10-12	McLaren (pk) 34	David Winner, Leo Cullen (Nelson Vargas 58), Pablo Mastroeni, Matt Kmosko, David Vaudreuil, Carlos Parra, Kris Kelderman, Henry Gutierrez, John Maessner (Dan Stebbins 58), Paulinho McLaren, Diego Serna
	23	1998-08-15	H	Metrostars	3-1	W	11-12	Serna (Boyce, Vargas) 66; Serna (Valderrama, Vargas) 89; Valderrama (Vargas) 90	Jeff Cassar, Pablo Mastroeni, Matt Kmosko, Wade Webber, Leo Cullen, Kris Kelderman (Nelson Vargas 65), Carlos Parra, John Maessner, Carlos Valderrama, Diego Serna, Paulinho McLaren (Jason Boyce 65)
	24	1998-08-19	H	Dallas	2-1	W	12-12	Valderrama (pk) 50; Gutierrez (Serna, Vargas) 87	Jeff Cassar, Pablo Mastroeni, Wade Webber, Matt Kmosko, John Maessner, Carlos Parra (Nelson Vargas 46), Leo Cullen, Jason Boyce (Tyrone Marshall 73), Carlos Valderrama, Diego Serna, Paulinho McLaren (Henry Gutierrez 46)
