									
									
	16	1996-07-17	A	Dallas	2-5	L	12-4	Hurtado (unassisted) 66; Jones (Karapetyan) 70	David Kramer, Dan Calichman (Manny Motajo 46), Robin Fraser, Mark Semioli, Jose Vasquez, Mauricio Cienfuegos, Curt Onalfo (Chris Armas 50), Jorge Salcedo (Harut Karapetyan 67), Greg Vanney, Cobi Jones, Eduardo Hurtado
	17	1996-07-21	H	MetroStars	3-0	W	13-4	Vanney (Jones, Vasquez) 22; Karapetyan (Cienfuegos) 65; Cienfuegos (Armas) 71	David Kramer, Robin Fraser, Manny Motajo (Curt Onalfo 46), Mark Semioli, Jose Vasquez (Harut Karapetyan 46), Chris Armas, Mauricio Cienfuegos, Cobi Jones, Greg Vanney, Brad Wilson, Eduardo Hurtado (Guillermo Jara 73)
	18	1996-07-27	A	Tampa Bay	3-4	L	13-5	Jones (Hurtado) 32; Jones (Hurtado) 60; Jones (Karapetyan, Cienfuegos) 68	David Kramer, Dan Calichman, Robin Fraser, Manny Motajo (Jose Vasquez 82), Mark Semioli, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Greg Vanney, Brad Wilson (Harut Karapetyan 46), Eduardo Hurtado
	19	1996-08-01	A	Colorado	2-2	W	14-5	Hurtado (Cienfuegos) 25; Karapetyan (unassisted) 53	David Kramer, Robin Fraser, Mark Semioli, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Greg Vanney (Guillermo Jara 80), Brad Wilson (Manny Motajo 46), Jorge Salcedo, Eduardo Hurtado, Harut Karapetyan (Jose Vasquez 70)
	20	1996-08-04	H	Columbus	1-1	L	14-6	Cienfuegos (pk) 70	Jorge Campos, Dan Calichman (Guillermo Jara 46), Robin Fraser, Mark Semioli, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Jorge Salcedo, Greg Vanney, Eduardo Hurtado, Harut Karapetyan (David Kramer 64)
	21	1996-08-08	H	New England	1-0	W	15-6	Hurtado (Jones) 80	Jorge Campos, Dan Calichman (Curt Onalfo 65), Robin Fraser, Mark Semioli, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Jorge Salcedo, Greg Vanney, Eduardo Hurtado, Harut Karapetyan (Guillermo Jara 70)
	22	1996-08-11	A	Kansas City	2-2	L	15-7	Semioli (Calichman) 54; Jara (unassisted) 87	David Kramer, Dan Calichman, Robin Fraser, Mark Semioli, Chris Armas, Cobi Jones (John Garvey 78), Jorge Salcedo, Greg Vanney, Brad Wilson (Guillermo Jara 35), Eduardo Hurtado, Harut Karapetyan
	23	1996-08-18	A	DC United	1-2	L	15-8	Hurtado (unassisted) 77	Jorge Campos, Dan Calichman, Robin Fraser (Curt Onalfo 69), Mark Semioli, Chris Armas (Guillermo Jara 68), Mauricio Cienfuegos, Cobi Jones (John Garvey 54), Jorge Salcedo, Greg Vanney, Eduardo Hurtado, Harut Karapetyan
	24	1996-08-21	H	Kansas City	1-1	L	15-9	Hurtado (pk) 24	Jorge Campos, Dan Calichman, Mark Semioli, Chris Armas (Guillermo Jara 80), Cobi Jones, Curt Onalfo (John Garvey 55), Jorge Salcedo, Brad Wilson, Mauricio Cienfuegos, Eduardo Hurtado, Harut Karapetyan (Greg Vanney 72)
	25	1996-08-25	H	Dallas	2-3	L	15-10	Hurtado (Vanney) 53; Hurtado (Noamouz) 80	Jorge Campos, Dan Calichman (Arash Noamouz 57), Robin Fraser, Jose Vasquez (John Garvey 77), Chris Armas, Mauricio Cienfuegos, Cobi Jones, Curt Onalfo, Jorge Salcedo (Guillermo Jara 57), Greg Vanney, Eduardo Hurtado
	26	1996-08-28	A	Columbus	0-2	L	15-11		Jorge Campos, Robin Fraser, Arash Noamouz (Jorge Salcedo 46), Mark Semioli, Jose Vasquez, Mauricio Cienfuegos, Cobi Jones, Greg Vanney, Brad Wilson (John Garvey 65), Curt Onalfo, Guillermo Jara
	27	1996-09-01	A	San Jose	1-1	W	16-11	Jones (Karapetyan) 53	Jorge Campos, Robin Fraser, Mark Semioli, Chris Armas (Mauricio Cienfuegos 46), Curt Onalfo, Jorge Salcedo, Greg Vanney, Brad Wilson (Cobi Jones 46), John Garvey, Harut Karapetyan (Guillermo Jara 83), Ante Razov
	28	1996-09-05	H	Colorado	0-0	L	16-12		Jorge Campos, Dan Calichman, Robin Fraser, Mark Semioli, Cobi Jones, Jorge Salcedo, Greg Vanney, Brad Wilson (Chris Armas 46), Eduardo Hurtado, Guillermo Jara, Harut Karapetyan (John Garvey 77)
	29	1996-09-10	A	MetroStars	1-3	L	16-13	Vanney (unassisted) 60	David Kramer, Dan Calichman, Manny Motajo (Guillermo Jara 61), Jose Vasquez, Chris Armas, Curt Onalfo (Mark Semioli 46), Jorge Salcedo, Greg Vanney, John Garvey, Eduardo Hurtado, Harut Karapetyan
	30	1996-09-15	H	San Jose	4-2	W	17-13	Karapetyan (Hurtado) 12; Armas (Noamouz, Karapetyan) 32; Hurtado (unassisted) 78; Hurtado (unassisted) 83	David Kramer, Dan Calichman, Curt Onalfo, Greg Vanney, Arash Noamouz, Chris Armas, Mauricio Cienfuegos, Harut Karapetyan (Guillermo Jara 62), Jorge Salcedo, Eduardo Hurtado, Cobi Jones
	31	1996-09-19	A	Dallas	2-1	W	18-13	Hurtado (Cienfuegos) 11; Vanney (Cienfuegos) 48	David Kramer, Dan Calichman, Robin Fraser (Curt Onalfo 71), Arash Noamouz, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Jorge Salcedo, Greg Vanney, Eduardo Hurtado, Harut Karapetyan (Brad Wilson 82)
	32	1996-09-22	H	Dallas	2-1	W	19-13	Noamouz (unassisted) 76; Garvey (Campos) 82	Jorge Campos, Dan Calichman, Arash Noamouz, Jose Vasquez (Ante Razov 46), Chris Armas, Cobi Jones (David Kramer 63), Jorge Salcedo, Greg Vanney, Brad Wilson (Harut Karapetyan 46), John Garvey, Guillermo Jara (Curt Onalfo 46)
	P-QF	1996-09-26	A	San Jose	0-1	L			Jorge Campos, Robin Fraser, Dan Calichman, Arash Noamouz (Jorge Salcedo 46), Greg Vanney, Curt Onalfo (John Garvey 84), Chris Armas, Mauricio Cienfuegos, Cobi Jones (Jose Vasquez 67), Harut Karapetyan (David Kramer 69), Eduardo Hurtado
	P-QF	1996-09-29	H	San Jose	2-0	W		Fraser (unassisted) 84; Hurtado (Campos) 90	Jorge Campos, Greg Vanney, Dan Calichman, Robin Fraser, Mark Semioli (Harut Karapetyan 63), Jorge Salcedo, Mauricio Cienfuegos, Chris Armas, Cobi Jones, Ante Razov (David Kramer 56), Eduardo Hurtado
